filename,width,height,class,xmin,ymin,xmax,ymax
img (114).jpg,166,303,fire,27,111,74,149
img (118).jpg,276,183,fire,106,122,139,160
img (83).jpg,300,168,fire,66,65,178,124
small (64).jpg,194,260,fire,135,105,149,123
img (98).jpg,300,168,fire,121,77,171,130
img (98).jpg,300,168,fire,179,116,198,128
img (80).jpg,271,186,fire,71,52,141,118
img (80).jpg,271,186,fire,183,79,209,101
small (83).jpg,299,168,fire,24,98,46,128
small (83).jpg,299,168,fire,166,128,184,156
pic (167).jpg,284,177,fire,110,103,178,161
pic (167).jpg,284,177,fire,136,78,163,101
pic (167).jpg,284,177,fire,244,123,276,148
img (97).jpg,259,194,fire,76,45,173,95
img (97).jpg,259,194,fire,166,60,230,146
small (57).jpg,275,183,fire,157,53,184,79
small (36).jpg,183,275,fire,122,125,134,139
small (36).jpg,183,275,fire,157,154,168,171
small (42).jpg,275,183,fire,135,30,156,60
pic (155).jpg,201,250,fire,40,143,113,217
img (73).jpg,299,168,fire,174,63,240,118
img (140).jpg,259,194,fire,84,40,157,89
small (136).jpg,225,225,fire,90,66,110,99
img (70).jpg,259,195,fire,87,18,154,73
img (115).jpg,264,191,fire,64,92,121,142
img (63).jpg,300,168,fire,118,80,176,138
img (82).jpg,300,168,fire,151,42,252,159
img (84).jpg,299,168,fire,152,23,239,99
pic (180).jpg,275,183,fire,97,56,170,110
pic (180).jpg,275,183,fire,188,74,230,108
pic (195).jpg,178,284,fire,50,186,137,245
small (118).jpg,183,275,fire,56,114,61,126
img (37).jpg,296,170,fire,103,70,192,130
pic (68).jpg,276,183,fire,110,33,204,101
pic (68).jpg,276,183,fire,114,138,142,160
img (101).jpg,259,194,fire,90,109,160,186
pic (109).jpg,275,183,fire,145,26,251,173
pic (33).jpg,240,135,fire,77,51,120,93
pic (33).jpg,240,135,fire,140,34,232,112
small (67).jpg,275,183,fire,79,48,95,75
small (67).jpg,275,183,fire,191,39,208,67
img (50).jpg,309,163,fire,147,57,197,106
small (49).jpg,275,183,fire,136,42,151,69
pic (117).jpg,263,192,fire,123,101,164,136
small (104).jpg,275,183,fire,133,61,171,91
pic (122).jpg,275,183,fire,114,52,170,85
small (98).jpg,225,225,fire,94,81,169,111
pic (170).jpg,259,194,fire,105,12,186,129
img (75).jpg,215,234,fire,99,107,194,163
pic (197).jpg,283,178,fire,66,54,196,134
img (96).jpg,275,183,fire,72,97,139,147
img (96).jpg,275,183,fire,140,51,204,143
img (76).jpg,300,168,fire,207,110,254,156
pic (142).jpg,194,259,fire,123,116,174,175
pic (85).jpg,259,194,fire,82,50,107,68
pic (85).jpg,259,194,fire,129,16,221,112
img (56).jpg,259,194,fire,78,70,156,113
img (54).jpg,299,168,fire,162,99,213,137
pic (164).jpg,308,164,fire,34,104,59,121
pic (164).jpg,308,164,fire,119,71,180,116
pic (164).jpg,308,164,fire,216,2,294,128
small (131).jpg,275,183,fire,121,69,140,94
pic (199).jpg,263,191,fire,45,11,123,100
pic (190).jpg,310,163,fire,42,8,138,78
pic (190).jpg,310,163,fire,137,46,225,94
small (97).jpg,275,183,fire,103,99,125,123
small (43).jpg,275,183,fire,30,44,50,70
pic (116).jpg,300,168,fire,141,34,203,90
img (31).jpg,295,171,fire,5,40,79,93
img (93).jpg,225,225,fire,55,78,103,107
small (32).jpg,252,200,fire,108,58,131,85
pic (81).jpg,300,168,fire,122,70,240,118
small (66).jpg,217,232,fire,56,115,73,133
pic (88).jpg,275,183,fire,32,47,176,156
small (91).jpg,275,183,fire,196,34,215,67
img (58).jpg,300,168,fire,162,61,252,120
small (106).jpg,275,183,fire,81,20,104,48
pic (206).jpg,259,194,fire,85,67,144,135
img (106).jpg,299,168,fire,139,95,170,136
pic (138).jpg,300,168,fire,26,94,97,139
pic (138).jpg,300,168,fire,229,27,294,67
small (76).jpg,275,183,fire,193,90,211,113
small (60).jpg,259,194,fire,81,43,93,57
small (60).jpg,259,194,fire,148,31,161,47
small (60).jpg,259,194,fire,171,28,183,43
img (61).jpg,301,167,fire,152,22,224,94
pic (111).jpg,299,168,fire,86,32,202,123
pic (124).jpg,260,188,fire,53,57,228,131
pic (211).jpg,275,183,fire,61,24,191,133
pic (194).jpg,259,194,fire,30,55,140,135
small (77).jpg,276,183,fire,92,13,103,55
small (77).jpg,276,183,fire,138,95,158,129
small (77).jpg,276,183,fire,193,24,205,52
pic (42).jpg,168,300,fire,86,117,113,147
pic (132).jpg,225,225,fire,55,68,90,101
pic (132).jpg,225,225,fire,84,167,175,194
pic (132).jpg,225,225,fire,106,66,181,99
pic (132).jpg,225,225,fire,179,50,220,126
pic (35).jpg,262,192,fire,161,66,248,146
pic (165).jpg,300,168,fire,132,85,153,101
img (64).jpg,262,192,fire,63,52,162,128
img (132).jpg,275,183,fire,91,8,222,108
img (132).jpg,275,183,fire,62,119,94,140
img (133).jpg,194,259,fire,38,107,124,159
small (51).jpg,299,168,fire,71,24,87,45
small (51).jpg,299,168,fire,188,49,205,67
pic (216).jpg,282,179,fire,119,66,230,135
small (38).jpg,276,183,fire,118,48,136,76
img (77).jpg,300,168,fire,118,54,213,118
img (146).jpg,283,178,fire,125,40,197,99
img (146).jpg,283,178,fire,26,65,77,127
img (146).jpg,283,178,fire,73,51,140,112
pic (210).jpg,259,194,fire,76,85,231,166
img (110).jpg,259,194,fire,112,83,187,121
small (62).jpg,301,168,fire,162,58,196,141
small (87).jpg,259,194,fire,119,94,146,143
img (111).jpg,284,177,fire,106,84,180,141
small (47).jpg,192,263,fire,84,17,101,51
pic (71).jpg,276,183,fire,52,11,195,104
small (37).jpg,183,275,fire,52,54,61,76
small (37).jpg,183,275,fire,87,95,96,108
small (37).jpg,183,275,fire,112,118,124,132
pic (148).jpg,300,168,fire,207,5,237,39
pic (158).jpg,304,166,fire,115,17,251,87
pic (215).jpg,288,175,fire,76,17,170,72
pic (215).jpg,288,175,fire,70,72,113,106
pic (215).jpg,288,175,fire,161,63,223,122
pic (105).jpg,283,178,fire,109,43,190,112
pic (56).jpg,275,183,fire,76,51,181,127
small (55).jpg,275,183,fire,133,68,151,87
img (116).jpg,275,183,fire,109,89,216,165
img (52).jpg,201,251,fire,136,123,188,166
pic (102).jpg,260,194,fire,96,46,174,102
small (95).jpg,260,194,fire,205,114,221,136
pic (67).jpg,194,259,fire,81,86,146,155
img (57).jpg,275,183,fire,131,74,219,136
img (57).jpg,275,183,fire,82,109,130,136
pic (143).jpg,212,238,fire,76,18,172,189
pic (40).jpg,259,194,fire,140,23,247,92
img (88).jpg,255,197,fire,104,85,159,151
small (113).jpg,280,180,fire,30,53,49,88
small (113).jpg,280,180,fire,145,24,173,51
small (113).jpg,280,180,fire,216,108,229,130
small (113).jpg,280,180,fire,151,2,177,41
small (113).jpg,280,180,fire,237,5,263,40
small (46).jpg,275,183,fire,145,53,163,85
small (99).jpg,217,232,fire,176,87,188,104
img (89).jpg,300,168,fire,97,52,201,120
img (51).jpg,300,168,fire,95,87,152,134
small (86).jpg,183,275,fire,57,199,67,212
small (86).jpg,183,275,fire,113,199,123,214
img (95).jpg,300,168,fire,144,27,223,107
small (115).jpg,275,183,fire,57,69,73,84
small (68).jpg,284,177,fire,41,70,54,85
small (68).jpg,284,177,fire,62,72,71,84
pic (172).jpg,240,135,fire,66,18,207,99
pic (152).jpg,271,186,fire,75,12,190,119
pic (120).jpg,277,182,fire,64,94,179,135
pic (120).jpg,277,182,fire,131,80,180,105
pic (70).jpg,259,194,fire,76,16,174,168
small (102).jpg,256,197,fire,87,11,103,43
small (102).jpg,256,197,fire,101,2,113,22
small (102).jpg,256,197,fire,161,2,176,23
small (102).jpg,256,197,fire,206,13,218,32
img (108).jpg,316,159,fire,67,80,183,128
pic (49).jpg,275,183,fire,62,44,117,88
pic (49).jpg,275,183,fire,99,89,134,127
pic (39).jpg,260,194,fire,115,109,186,175
small (53).jpg,183,275,fire,84,68,97,98
small (90).jpg,259,194,fire,111,47,149,90
small (132).jpg,275,183,fire,163,84,170,100
small (132).jpg,275,183,fire,186,83,196,101
img (53).jpg,259,194,fire,64,33,156,109
small (126).jpg,300,168,fire,159,70,187,102
small (135).jpg,275,183,fire,177,82,191,110
img (105).jpg,300,168,fire,169,16,255,107
small (133).jpg,275,183,fire,169,85,177,93
img (128).jpg,275,183,fire,62,82,152,120
img (128).jpg,275,183,fire,189,100,250,123
img (128).jpg,275,183,fire,187,131,211,149
img (128).jpg,275,183,fire,228,147,253,166
pic (169).jpg,259,194,fire,71,40,137,109
pic (55).jpg,240,135,fire,83,65,160,117
small (84).jpg,275,183,fire,66,90,86,113
pic (108).jpg,259,194,fire,118,61,207,117
pic (69).jpg,299,168,fire,40,69,170,132
pic (209).jpg,300,168,fire,78,27,218,116
pic (64).jpg,275,183,fire,63,30,126,108
small (82).jpg,279,181,fire,183,21,206,65
pic (87).jpg,275,183,fire,32,51,184,167
small (56).jpg,177,285,fire,82,92,94,124
pic (133).jpg,300,168,fire,48,90,99,129
pic (133).jpg,300,168,fire,200,95,245,123
pic (177).jpg,300,168,fire,129,65,205,130
small (93).jpg,259,194,fire,53,15,69,44
small (111).jpg,275,183,fire,217,76,245,132
pic (161).jpg,217,232,fire,111,84,216,206
pic (200).jpg,263,191,fire,48,10,117,101
pic (95).jpg,284,177,fire,101,55,172,126
pic (213).jpg,249,202,fire,81,95,129,160
small (79).jpg,275,183,fire,201,102,234,154
pic (79).jpg,275,183,fire,103,16,197,132
pic (57).jpg,275,183,fire,79,51,179,136
small (58).jpg,183,275,fire,124,97,141,118
small (58).jpg,183,275,fire,57,188,70,207
small (58).jpg,183,275,fire,119,233,135,249
img (55).jpg,275,183,fire,76,71,153,142
small (137).jpg,275,183,fire,76,21,102,65
pic (66).jpg,259,194,fire,72,57,145,112
small (112).jpg,275,183,fire,195,79,205,94
pic (201).jpg,310,163,fire,39,13,95,83
pic (201).jpg,310,163,fire,100,18,142,80
pic (201).jpg,310,163,fire,130,46,226,94
pic (38).jpg,300,168,fire,105,34,290,124
pic (183).jpg,275,183,fire,111,37,193,118
pic (52).jpg,300,168,fire,100,49,195,116
pic (97).jpg,300,168,fire,27,34,119,127
pic (97).jpg,300,168,fire,124,32,273,141
pic (100).jpg,225,225,fire,67,23,186,156
pic (107).jpg,299,168,fire,108,10,275,157
small (50).jpg,272,185,fire,142,63,153,79
small (50).jpg,272,185,fire,158,74,167,87
small (50).jpg,272,185,fire,184,71,192,84
small (50).jpg,272,185,fire,201,63,211,79
pic (144).jpg,251,201,fire,115,94,162,139
img (74).jpg,183,276,fire,47,172,98,231
img (74).jpg,183,276,fire,104,187,172,252
img (113).jpg,275,183,fire,97,72,174,122
img (104).jpg,285,177,fire,46,40,136,110
img (90).jpg,275,183,fire,191,96,252,153
pic (207).jpg,259,194,fire,130,58,221,109
pic (178).jpg,275,184,fire,120,70,197,145
small (74).jpg,275,183,fire,130,75,146,95
img (69).jpg,225,225,fire,50,95,126,155
small (128).jpg,266,190,fire,110,101,117,108
small (128).jpg,266,190,fire,120,100,128,111
small (128).jpg,266,190,fire,129,99,138,107
pic (76).jpg,259,194,fire,124,102,176,147
pic (153).jpg,275,183,fire,138,48,193,114
img (126).jpg,275,183,fire,54,47,166,124
pic (46).jpg,283,178,fire,118,49,244,151
pic (126).jpg,225,224,fire,50,129,158,195
small (81).jpg,194,259,fire,37,36,52,59
small (81).jpg,194,259,fire,96,60,107,86
small (81).jpg,194,259,fire,120,23,131,47
small (81).jpg,194,259,fire,186,47,194,66
small (88).jpg,284,177,fire,132,77,143,91
small (88).jpg,284,177,fire,176,82,189,96
img (71).jpg,275,183,fire,89,117,132,147
small (59).jpg,275,183,fire,150,144,170,161
pic (151).jpg,266,189,fire,88,42,184,140
img (131).jpg,202,250,fire,8,149,72,215
img (131).jpg,202,250,fire,60,132,101,184
img (131).jpg,202,250,fire,91,110,115,131
img (131).jpg,202,250,fire,110,125,143,160
pic (149).jpg,275,183,fire,102,88,177,147
small (107).jpg,275,183,fire,152,64,168,79
pic (113).jpg,195,259,fire,96,38,171,131
img (41).jpg,273,185,fire,110,53,148,111
pic (72).jpg,271,186,fire,73,52,139,110
pic (72).jpg,271,186,fire,142,108,221,141
pic (72).jpg,271,186,fire,194,54,225,90
img (67).jpg,275,183,fire,140,65,238,109
img (67).jpg,275,183,fire,135,114,197,142
small (85).jpg,259,194,fire,149,44,165,59
img (129).jpg,275,183,fire,91,55,174,111
pic (89).jpg,291,173,fire,45,104,74,133
pic (89).jpg,291,173,fire,69,90,98,116
pic (89).jpg,291,173,fire,91,108,153,165
img (103).jpg,188,268,fire,38,199,84,248
img (119).jpg,259,194,fire,93,79,150,111
pic (208).jpg,245,206,fire,122,22,215,107
small (127).jpg,274,184,fire,96,98,112,116
small (127).jpg,274,184,fire,134,104,145,121
pic (54).jpg,288,175,fire,111,21,230,79
pic (54).jpg,288,175,fire,220,99,244,118
pic (218).jpg,275,183,fire,33,58,161,173
small (124).jpg,259,194,fire,111,68,144,111
img (36).jpg,225,225,fire,45,52,110,133
pic (186).jpg,300,168,fire,62,2,233,140
img (122).jpg,227,222,fire,56,154,128,218
pic (188).jpg,275,183,fire,75,9,253,138
small (73).jpg,266,190,fire,90,155,107,167
pic (134).jpg,241,209,fire,33,122,49,145
pic (134).jpg,241,209,fire,70,64,118,105
img (43).jpg,259,194,fire,80,62,163,107
img (136).jpg,305,165,fire,149,45,227,109
pic (104).jpg,276,182,fire,66,101,217,180
pic (58).jpg,309,163,fire,124,48,184,82
pic (58).jpg,309,163,fire,160,83,190,128
pic (58).jpg,309,163,fire,126,93,146,105
pic (58).jpg,309,163,fire,122,116,159,128
img (44).jpg,292,173,fire,9,31,113,118
img (44).jpg,292,173,fire,73,119,101,139
img (44).jpg,292,173,fire,17,126,51,152
img (44).jpg,292,173,fire,165,96,202,122
pic (198).jpg,300,168,fire,19,94,72,136
pic (198).jpg,300,168,fire,28,28,97,65
pic (198).jpg,300,168,fire,97,8,152,40
pic (198).jpg,300,168,fire,150,1,201,37
small (52).jpg,275,183,fire,91,20,104,42
small (129).jpg,225,225,fire,69,96,78,115
pic (146).jpg,293,172,fire,86,9,160,48
pic (146).jpg,293,172,fire,100,50,141,74
pic (146).jpg,293,172,fire,93,118,191,167
pic (162).jpg,281,180,fire,43,49,141,144
img (33).jpg,259,194,fire,153,114,216,151
pic (214).jpg,275,183,fire,66,27,191,148
small (48).jpg,260,194,fire,133,20,144,47
small (80).jpg,177,285,fire,81,69,98,98
pic (171).jpg,225,225,fire,51,17,128,138
img (144).jpg,259,194,fire,73,52,167,98
pic (154).jpg,275,183,fire,101,14,193,112
small (65).jpg,225,224,fire,126,39,144,88
img (87).jpg,283,178,fire,67,53,162,134
small (134).jpg,309,163,fire,151,100,164,113
small (117).jpg,205,246,fire,51,129,65,143
pic (92).jpg,342,147,fire,100,5,177,73
small (34).jpg,300,168,fire,104,21,117,47
pic (36).jpg,300,168,fire,121,58,219,142
pic (36).jpg,300,168,fire,178,139,223,163
small (61).jpg,168,300,fire,51,84,70,110
small (61).jpg,168,300,fire,83,35,99,56
img (68).jpg,194,259,fire,38,109,122,154
pic (47).jpg,292,173,fire,97,74,183,128
pic (47).jpg,292,173,fire,121,139,178,163
img (145).jpg,228,222,fire,34,157,97,203
img (145).jpg,228,222,fire,79,127,155,164
img (145).jpg,228,222,fire,153,117,209,155
img (145).jpg,228,222,fire,156,151,214,198
pic (110).jpg,300,168,fire,46,47,109,95
img (60).jpg,274,184,fire,85,44,178,136
img (60).jpg,274,184,fire,85,13,131,39
small (123).jpg,299,168,fire,91,30,129,119
pic (173).jpg,300,168,fire,133,61,238,142
pic (140).jpg,248,203,fire,61,72,121,124
img (107).jpg,275,183,fire,99,54,176,117
img (102).jpg,255,198,fire,132,48,203,98
pic (53).jpg,300,168,fire,129,33,228,105
img (78).jpg,302,167,fire,61,26,155,76
pic (174).jpg,300,168,fire,56,33,127,113
small (71).jpg,299,168,fire,174,42,198,77
small (33).jpg,275,183,fire,189,11,202,47
small (45).jpg,192,263,fire,49,33,63,64
small (45).jpg,192,263,fire,54,19,70,46
small (45).jpg,192,263,fire,95,15,106,45
small (45).jpg,192,263,fire,115,29,129,59
small (45).jpg,192,263,fire,136,32,151,59
small (70).jpg,262,193,fire,213,124,221,138
small (70).jpg,262,193,fire,240,107,247,121
img (79).jpg,367,137,fire,105,4,206,126
img (79).jpg,367,137,fire,257,90,321,121
img (79).jpg,367,137,fire,216,27,252,49
pic (196).jpg,259,194,fire,35,6,109,124
pic (135).jpg,299,168,fire,106,51,162,102
pic (41).jpg,168,300,fire,87,115,115,142
pic (125).jpg,275,183,fire,180,41,204,68
small (96).jpg,275,183,fire,132,21,139,34
small (75).jpg,300,168,fire,78,79,94,100
pic (191).jpg,299,168,fire,123,28,215,117
pic (84).jpg,275,183,fire,28,73,122,109
pic (94).jpg,283,178,fire,100,42,190,115
img (85).jpg,276,183,fire,42,31,114,104
img (85).jpg,276,183,fire,107,39,171,141
img (39).jpg,253,199,fire,107,100,168,133
small (130).jpg,255,198,fire,170,13,191,51
pic (184).jpg,275,183,fire,85,84,150,122
pic (121).jpg,276,182,fire,118,61,198,117
pic (121).jpg,276,182,fire,198,74,232,113
small (103).jpg,275,183,fire,38,104,62,120
small (103).jpg,275,183,fire,55,114,79,140
small (103).jpg,275,183,fire,70,81,98,115
small (103).jpg,275,183,fire,95,75,120,97
small (103).jpg,275,183,fire,157,25,193,77
small (103).jpg,275,183,fire,221,33,249,82
img (127).jpg,320,158,fire,89,35,208,133
img (112).jpg,275,183,fire,57,37,145,86
pic (103).jpg,299,168,fire,76,20,183,78
pic (115).jpg,271,186,fire,52,116,111,147
pic (192).jpg,300,168,fire,176,78,220,99
pic (60).jpg,243,208,fire,39,136,101,179
img (138).jpg,299,168,fire,144,86,197,118
pic (114).jpg,271,186,fire,53,116,106,148
img (134).jpg,307,164,fire,168,70,250,150
pic (202).jpg,259,194,fire,94,80,197,150
img (109).jpg,299,168,fire,22,34,172,114
img (32).jpg,259,194,fire,63,107,148,164
pic (75).jpg,300,168,fire,121,68,156,96
pic (75).jpg,300,168,fire,160,40,195,85
pic (128).jpg,299,168,fire,136,84,185,163
pic (128).jpg,299,168,fire,186,71,232,110
img (121).jpg,267,189,fire,133,97,227,150
pic (37).jpg,259,194,fire,167,58,247,142
img (120).jpg,248,203,fire,61,79,174,149
pic (176).jpg,275,183,fire,54,70,123,124
pic (176).jpg,275,183,fire,111,8,186,107
pic (32).jpg,237,212,fire,72,13,147,161
pic (118).jpg,275,183,fire,128,80,167,136
pic (118).jpg,275,183,fire,110,144,130,163
pic (118).jpg,275,183,fire,137,147,161,161
small (92).jpg,251,201,fire,141,96,160,116
pic (150).jpg,217,232,fire,110,93,216,205
pic (99).jpg,225,225,fire,75,126,147,192
pic (31).jpg,300,168,fire,152,78,278,163
img (81).jpg,300,168,fire,129,56,172,107
pic (203).jpg,275,183,fire,103,49,243,125
pic (106).jpg,299,168,fire,105,88,181,129
small (78).jpg,259,194,fire,76,77,99,110
small (78).jpg,259,194,fire,125,123,148,145
small (78).jpg,259,194,fire,168,78,190,103
small (78).jpg,259,194,fire,127,24,145,46
img (117).jpg,275,183,fire,57,36,144,85
img (135).jpg,259,194,fire,83,88,177,160
pic (193).jpg,299,168,fire,33,11,138,96
pic (130).jpg,310,163,fire,115,1,273,81
small (114).jpg,192,263,fire,13,122,25,135
small (114).jpg,192,263,fire,42,128,53,146
small (114).jpg,192,263,fire,123,81,133,102
small (114).jpg,192,263,fire,82,62,92,75
small (114).jpg,192,263,fire,94,74,105,89
small (114).jpg,192,263,fire,163,109,178,127
img (59).jpg,275,183,fire,102,101,135,127
img (59).jpg,275,183,fire,144,108,172,182
pic (189).jpg,259,194,fire,106,7,202,192
img (66).jpg,259,194,fire,91,34,163,93
img (46).jpg,300,168,fire,94,35,146,119
img (46).jpg,300,168,fire,139,69,180,157
img (46).jpg,300,168,fire,183,105,226,146
small (31).jpg,300,168,fire,206,77,225,103
pic (90).jpg,310,163,fire,106,60,185,117
pic (86).jpg,185,273,fire,48,151,115,205
img (92).jpg,300,168,fire,88,30,138,93
pic (136).jpg,275,183,fire,170,35,269,126
img (47).jpg,300,168,fire,125,85,195,133
pic (43).jpg,310,163,fire,73,34,159,137
pic (204).jpg,300,168,fire,28,4,147,69
pic (204).jpg,300,168,fire,151,42,216,105
pic (204).jpg,300,168,fire,231,41,300,88
pic (160).jpg,306,165,fire,157,3,254,108
pic (160).jpg,306,165,fire,2,4,91,76
img (35).jpg,300,168,fire,206,11,286,71
img (137).jpg,300,168,fire,88,106,156,138
img (124).jpg,262,192,fire,69,72,138,148
img (147).jpg,259,194,fire,75,62,161,146
img (65).jpg,299,169,fire,104,13,190,106
